,AAPL_US,NVDA_US,MSFT_US,GOOG_US,TSLA_US,AMZN_US,BRK-B_US,XOM_US,LLY_US,JPM_US
1972-12-15,-0.051515151515151625,0.10638297872340408,0.03660565723793674,-0.04668971374402242,-0.002511458529541044,-0.11644535240040865,0.034482758620689724,0.017011946166641367,-0.00805713239333472,0.020149890050711328
1972-12-18,-0.051515151515151625,0.10638297872340408,0.03660565723793674,-0.04668971374402242,-0.002511458529541044,-0.11644535240040865,0.034482758620689724,0.017011946166641367,-0.006461140852870528,0.020149890050711328
1972-12-19,-0.051515151515151625,0.10638297872340408,0.03660565723793674,-0.04668971374402242,-0.002511458529541044,-0.11644535240040865,0.034482758620689724,0.017011946166641367,-0.019602378298030576,0.020149890050711328
1972-12-20,-0.051515151515151625,0.10638297872340408,0.03660565723793674,-0.04668971374402242,-0.002511458529541044,-0.11644535240040865,0.034482758620689724,0.017011946166641367,0.008338860987397112,0.020149890050711328
1972-12-21,-0.051515151515151625,0.10638297872340408,0.03660565723793674,-0.04668971374402242,-0.002511458529541044,-0.11644535240040865,0.034482758620689724,0.017011946166641367,0.0,0.020149890050711328
1972-12-22,-0.051515151515151625,0.10638297872340408,0.03660565723793674,-0.04668971374402242,-0.002511458529541044,-0.11644535240040865,0.034482758620689724,0.017011946166641367,0.01644582276101847,0.020149890050711328
1972-12-26,-0.051515151515151625,0.10638297872340408,0.03660565723793674,-0.04668971374402242,-0.002511458529541044,-0.11644535240040865,0.034482758620689724,0.017011946166641367,0.006471893491124314,0.020149890050711328
1972-12-27,-0.051515151515151625,0.10638297872340408,0.03660565723793674,-0.04668971374402242,-0.002511458529541044,-0.11644535240040865,0.034482758620689724,0.017011946166641367,0.009737277236817832,0.020149890050711328
1972-12-29,-0.051515151515151625,0.10638297872340408,0.03660565723793674,-0.04668971374402242,-0.002511458529541044,-0.11644535240040865,0.034482758620689724,0.017011946166641367,0.017558224163027658,0.020149890050711328
1973-01-02,-0.051515151515151625,0.10638297872340408,0.03660565723793674,-0.04668971374402242,-0.002511458529541044,-0.11644535240040865,0.034482758620689724,0.017011946166641367,-0.006258381761287568,0.020149890050711328
1973-01-03,-0.051515151515151625,0.10638297872340408,0.03660565723793674,-0.04668971374402242,-0.002511458529541044,-0.11644535240040865,0.034482758620689724,0.017011946166641367,0.004678362573099504,0.020149890050711328
1973-01-04,-0.051515151515151625,0.10638297872340408,0.03660565723793674,-0.04668971374402242,-0.002511458529541044,-0.11644535240040865,0.034482758620689724,0.017011946166641367,-0.007790812214560683,0.020149890050711328
1973-01-05,-0.051515151515151625,0.10638297872340408,0.03660565723793674,-0.04668971374402242,-0.002511458529541044,-0.11644535240040865,0.034482758620689724,0.017011946166641367,0.004693140794223671,0.020149890050711328
1973-01-08,-0.051515151515151625,0.10638297872340408,0.03660565723793674,-0.04668971374402242,-0.002511458529541044,-0.11644535240040865,0.034482758620689724,0.017011946166641367,-0.0015271289974847502,0.020149890050711328
1973-01-09,-0.051515151515151625,0.10638297872340408,0.03660565723793674,-0.04668971374402242,-0.002511458529541044,-0.11644535240040865,0.034482758620689724,0.017011946166641367,-0.0016194331983805377,0.020149890050711328
1973-01-10,-0.051515151515151625,0.10638297872340408,0.03660565723793674,-0.04668971374402242,-0.002511458529541044,-0.11644535240040865,0.034482758620689724,0.017011946166641367,0.0016220600162206722,0.020149890050711328
1973-01-11,-0.051515151515151625,0.10638297872340408,0.03660565723793674,-0.04668971374402242,-0.002511458529541044,-0.11644535240040865,0.034482758620689724,0.017011946166641367,-0.0031488978857397987,0.020149890050711328
1973-01-12,-0.051515151515151625,0.10638297872340408,0.03660565723793674,-0.04668971374402242,-0.002511458529541044,-0.11644535240040865,0.034482758620689724,0.017011946166641367,0.0,0.020149890050711328
1973-01-15,-0.051515151515151625,0.10638297872340408,0.03660565723793674,-0.04668971374402242,-0.002511458529541044,-0.11644535240040865,0.034482758620689724,0.017011946166641367,-0.011101083032491132,0.020149890050711328
1973-01-16,-0.051515151515151625,0.10638297872340408,0.03660565723793674,-0.04668971374402242,-0.002511458529541044,-0.11644535240040865,0.034482758620689724,0.017011946166641367,-0.009674180888929351,0.020149890050711328
1973-01-17,-0.051515151515151625,0.10638297872340408,0.03660565723793674,-0.04668971374402242,-0.002511458529541044,-0.11644535240040865,0.034482758620689724,0.017011946166641367,-0.0015666758824072202,0.020149890050711328
1973-01-18,-0.051515151515151625,0.10638297872340408,0.03660565723793674,-0.04668971374402242,-0.002511458529541044,-0.11644535240040865,0.034482758620689724,0.017011946166641367,0.0015691342071257885,0.020149890050711328
1973-01-19,-0.051515151515151625,0.10638297872340408,0.03660565723793674,-0.04668971374402242,-0.002511458529541044,-0.11644535240040865,0.034482758620689724,0.017011946166641367,-0.0032255091696618,0.020149890050711328
1973-01-22,-0.051515151515151625,0.10638297872340408,0.03660565723793674,-0.04668971374402242,-0.002511458529541044,-0.11644535240040865,0.034482758620689724,0.017011946166641367,-0.003235946745561935,0.020149890050711328
1973-01-23,-0.051515151515151625,0.10638297872340408,0.03660565723793674,-0.04668971374402242,-0.002511458529541044,-0.11644535240040865,0.034482758620689724,0.017011946166641367,-0.004916056024487636,0.020149890050711328
1973-01-24,-0.051515151515151625,0.10638297872340408,0.03660565723793674,-0.04668971374402242,-0.002511458529541044,-0.11644535240040865,0.034482758620689724,0.017011946166641367,-0.006524981357196036,0.020149890050711328
1973-01-26,-0.051515151515151625,0.10638297872340408,0.03660565723793674,-0.04668971374402242,-0.002511458529541044,-0.11644535240040865,0.034482758620689724,0.017011946166641367,-0.014824544942766082,0.020149890050711328
1973-01-29,-0.051515151515151625,0.10638297872340408,0.03660565723793674,-0.04668971374402242,-0.002511458529541044,-0.11644535240040865,0.034482758620689724,0.017011946166641367,-0.026761904761904765,0.020149890050711328
1973-01-30,-0.051515151515151625,0.10638297872340408,0.03660565723793674,-0.04668971374402242,-0.002511458529541044,-0.11644535240040865,0.034482758620689724,0.017011946166641367,-0.003424992660730042,0.020149890050711328
1973-01-31,-0.051515151515151625,0.10638297872340408,0.03660565723793674,-0.04668971374402242,-0.002511458529541044,-0.11644535240040865,0.034482758620689724,0.017011946166641367,0.006873527101335597,0.020149890050711328
1973-02-01,-0.051515151515151625,0.10638297872340408,0.03660565723793674,-0.04668971374402242,-0.002511458529541044,-0.11644535240040865,0.034482758620689724,0.017011946166641367,0.030817242051881966,0.020149890050711328
1973-02-02,-0.051515151515151625,0.10638297872340408,0.03660565723793674,-0.04668971374402242,-0.002511458529541044,-0.11644535240040865,0.034482758620689724,0.017011946166641367,0.0017029328287607726,0.020149890050711328
1973-02-05,-0.051515151515151625,0.10638297872340408,0.03660565723793674,-0.04668971374402242,-0.002511458529541044,-0.11644535240040865,0.034482758620689724,0.017011946166641367,0.005005666792595509,0.020149890050711328
1973-02-06,-0.051515151515151625,0.10638297872340408,0.03660565723793674,-0.04668971374402242,-0.002511458529541044,-0.11644535240040865,0.034482758620689724,0.017011946166641367,0.0032891645522037383,0.020149890050711328
1973-02-07,-0.051515151515151625,0.10638297872340408,0.03660565723793674,-0.04668971374402242,-0.002511458529541044,-0.11644535240040865,0.034482758620689724,0.017011946166641367,0.01311352566504298,0.020149890050711328
1973-02-08,-0.051515151515151625,0.10638297872340408,0.03660565723793674,-0.04668971374402242,-0.002511458529541044,-0.11644535240040865,0.034482758620689724,0.017011946166641367,0.00490014792899407,0.020149890050711328
1973-02-09,-0.051515151515151625,0.10638297872340408,0.03660565723793674,-0.04668971374402242,-0.002511458529541044,-0.11644535240040865,0.034482758620689724,0.017011946166641367,0.021897138651209902,0.020149890050711328
1973-02-12,-0.051515151515151625,0.10638297872340408,0.03660565723793674,-0.04668971374402242,-0.002511458529541044,-0.11644535240040865,0.034482758620689724,0.017011946166641367,0.014225263347438677,0.020149890050711328
1973-02-13,-0.051515151515151625,0.10638297872340408,0.03660565723793674,-0.04668971374402242,-0.002511458529541044,-0.11644535240040865,0.034482758620689724,0.017011946166641367,0.034354194407456795,0.020149890050711328
1973-02-14,-0.051515151515151625,0.10638297872340408,0.03660565723793674,-0.04668971374402242,-0.002511458529541044,-0.11644535240040865,0.034482758620689724,0.017011946166641367,-0.016563680054926255,0.020149890050711328
1973-02-15,-0.051515151515151625,0.10638297872340408,0.03660565723793674,-0.04668971374402242,-0.002511458529541044,-0.11644535240040865,0.034482758620689724,0.017011946166641367,0.013788288681385819,0.020149890050711328
1973-02-16,-0.051515151515151625,0.10638297872340408,0.03660565723793674,-0.04668971374402242,-0.002511458529541044,-0.11644535240040865,0.034482758620689724,0.017011946166641367,0.027287595764827532,0.020149890050711328
1973-02-20,-0.051515151515151625,0.10638297872340408,0.03660565723793674,-0.04668971374402242,-0.002511458529541044,-0.11644535240040865,0.034482758620689724,0.017011946166641367,0.002932797050444247,0.020149890050711328
1973-02-21,-0.051515151515151625,0.10638297872340408,0.03660565723793674,-0.04668971374402242,-0.002511458529541044,-0.11644535240040865,0.034482758620689724,0.017011946166641367,-0.007352326844348056,0.020149890050711328
1973-02-22,-0.051515151515151625,0.10638297872340408,0.03660565723793674,-0.04668971374402242,-0.002511458529541044,-0.11644535240040865,0.034482758620689724,0.017011946166641367,0.013382711892938381,0.020149890050711328
1973-02-23,-0.051515151515151625,0.10638297872340408,0.03660565723793674,-0.04668971374402242,-0.002511458529541044,-0.11644535240040865,0.034482758620689724,0.017011946166641367,-0.010299003322259082,0.020149890050711328
1973-02-26,-0.051515151515151625,0.10638297872340408,0.03660565723793674,-0.04668971374402242,-0.002511458529541044,-0.11644535240040865,0.034482758620689724,0.017011946166641367,-0.016196710305471762,0.020149890050711328
1973-02-27,-0.051515151515151625,0.10638297872340408,0.03660565723793674,-0.04668971374402242,-0.002511458529541044,-0.11644535240040865,0.034482758620689724,0.017011946166641367,0.0,0.020149890050711328
1973-02-28,-0.051515151515151625,0.10638297872340408,0.03660565723793674,-0.04668971374402242,-0.002511458529541044,-0.11644535240040865,0.034482758620689724,0.017011946166641367,0.010492194830674872,0.020149890050711328
1973-03-01,-0.051515151515151625,0.10638297872340408,0.03660565723793674,-0.04668971374402242,-0.002511458529541044,-0.11644535240040865,0.034482758620689724,0.017011946166641367,0.007428667904777919,0.020149890050711328
1973-03-02,-0.051515151515151625,0.10638297872340408,0.03660565723793674,-0.04668971374402242,-0.002511458529541044,-0.11644535240040865,0.034482758620689724,0.017011946166641367,0.014747779453661902,0.020149890050711328
1973-03-05,-0.051515151515151625,0.10638297872340408,0.03660565723793674,-0.04668971374402242,-0.002511458529541044,-0.11644535240040865,0.034482758620689724,0.017011946166641367,0.0014863748967794965,0.020149890050711328
1973-03-06,-0.051515151515151625,0.10638297872340408,0.03660565723793674,-0.04668971374402242,-0.002511458529541044,-0.11644535240040865,0.034482758620689724,0.017011946166641367,0.0072559366754616494,0.020149890050711328
1973-03-07,-0.051515151515151625,0.10638297872340408,0.03660565723793674,-0.04668971374402242,-0.002511458529541044,-0.11644535240040865,0.034482758620689724,0.017011946166641367,0.03454485920104777,0.020149890050711328
1973-03-08,-0.051515151515151625,0.10638297872340408,0.03660565723793674,-0.04668971374402242,-0.002511458529541044,-0.11644535240040865,0.034482758620689724,0.017011946166641367,-0.016695679696154597,0.020149890050711328
1973-03-09,-0.051515151515151625,0.10638297872340408,0.03660565723793674,-0.04668971374402242,-0.002511458529541044,-0.11644535240040865,0.034482758620689724,0.017011946166641367,-0.011346262171079147,0.020149890050711328
1973-03-12,-0.051515151515151625,0.10638297872340408,0.03660565723793674,-0.04668971374402242,-0.002511458529541044,-0.11644535240040865,0.034482758620689724,0.017011946166641367,0.01579033045743139,0.020149890050711328
1973-03-13,-0.051515151515151625,0.10638297872340408,0.03660565723793674,-0.04668971374402242,-0.002511458529541044,-0.11644535240040865,0.034482758620689724,0.017011946166641367,-0.0028846153846153744,0.020149890050711328
1973-03-14,-0.051515151515151625,0.10638297872340408,0.03660565723793674,-0.04668971374402242,-0.002511458529541044,-0.11644535240040865,0.034482758620689724,0.017011946166641367,0.012777242044358816,0.020149890050711328
1973-03-15,-0.051515151515151625,0.10638297872340408,0.03660565723793674,-0.04668971374402242,-0.002511458529541044,-0.11644535240040865,0.034482758620689724,0.017011946166641367,0.00555423311909875,0.020149890050711328
1973-03-16,-0.051515151515151625,0.10638297872340408,0.03660565723793674,-0.04668971374402242,-0.002511458529541044,-0.11644535240040865,0.034482758620689724,0.017011946166641367,-0.005523554012467513,0.020149890050711328
1973-03-19,-0.051515151515151625,0.10638297872340408,0.03660565723793674,-0.04668971374402242,-0.002511458529541044,-0.11644535240040865,0.034482758620689724,0.017011946166641367,-0.027929857970324434,0.020149890050711328
1973-03-20,-0.051515151515151625,0.10638297872340408,0.03660565723793674,-0.04668971374402242,-0.002511458529541044,-0.11644535240040865,0.034482758620689724,0.017011946166641367,-0.011509264549832698,0.020149890050711328
1973-03-21,-0.051515151515151625,0.10638297872340408,0.03660565723793674,-0.04668971374402242,-0.002511458529541044,-0.11644535240040865,0.034482758620689724,0.017011946166641367,-0.02617671345995054,0.020149890050711328
1973-03-22,-0.051515151515151625,0.10638297872340408,0.03660565723793674,-0.04668971374402242,-0.002511458529541044,-0.11644535240040865,0.034482758620689724,0.017011946166641367,-0.04774018485542275,0.020149890050711328
1973-03-23,-0.051515151515151625,0.10638297872340408,0.03660565723793674,-0.04668971374402242,-0.002511458529541044,-0.11644535240040865,0.034482758620689724,0.017011946166641367,0.021905609973285722,0.020149890050711328
1973-03-26,-0.051515151515151625,0.10638297872340408,0.03660565723793674,-0.04668971374402242,-0.002511458529541044,-0.11644535240040865,0.034482758620689724,0.017011946166641367,0.03685953293830613,0.020149890050711328
1973-03-27,-0.051515151515151625,0.10638297872340408,0.03660565723793674,-0.04668971374402242,-0.002511458529541044,-0.11644535240040865,0.034482758620689724,0.017011946166641367,0.011849735271871609,0.020149890050711328
